ts_epoch,J1,J2,J3,J4,J5,J6,X,Y,Z,W,P,R
1760042158.3980849,"09-OCT-25 14:33 , 1531540531, 4.281796, .008617, -.014495, .034901, -90.063873, -.058075, 1778.365, -2087.396, 928.677, 179.965, .078, 4.224"
1760042158.4623513,"09-OCT-25 14:33 , 1531540531, 4.325350, .008625, -.014507, .034897, -90.063873, -.058082, 1778.275, -2086.189, 928.676, 179.965, .078, 4.267"
1760042158.5180428,"09-OCT-25 14:33 , 1531540531, 4.363453, .008634, -.014517, .034897, -90.063873, -.058082, 1778.195, -2085.134, 928.676, 179.965, .078, 4.305"
1760042158.57405,"09-OCT-25 14:33 , 1531540531, 4.401571, .008639, -.014529, .034897, -90.063873, -.058082, 1778.114, -2084.078, 928.676, 179.965, .078, 4.343"
1760042158.6418366,"09-OCT-25 14:33 , 1531540531, 4.445137, .008647, -.014542, .034897, -90.063873, -.058089, 1778.021, -2082.871, 928.676, 179.965, .078, 4.387"
1760042158.6941342,"09-OCT-25 14:33 , 1531540531, 4.483267, .008656, -.014555, .034897, -90.063873, -.058089, 1777.939, -2081.815, 928.675, 179.965, .078, 4.425"
1760042158.7580848,"09-OCT-25 14:33 , 1531540531, 4.526752, .008664, -.014567, .034897, -90.063873, -.058089, 1777.845, -2080.611, 928.675, 179.965, .078, 4.469"
1760042158.8159308,"09-OCT-25 14:33 , 1531540531, 4.564900, .008669, -.014577, .034897, -90.063873, -.058096, 1777.761, -2079.554, 928.675, 179.965, .078, 4.507"
1760042158.8817844,"09-OCT-25 14:33 , 1531540531, 4.608388, .008678, -.014589, .034897, -90.063873, -.058096, 1777.664, -2078.350, 928.674, 179.965, .078, 4.550"
1760042158.934969,"09-OCT-25 14:33 , 1531540531, 4.646378, .008683, -.014602, .034897, -90.063873, -.058096, 1777.580, -2077.298, 928.674, 179.965, .078, 4.588"
1760042158.9994988,"09-OCT-25 14:33 , 1531540531, 4.689732, .008691, -.014614, .034897, -90.063873, -.058103, 1777.482, -2076.098, 928.674, 179.965, .078, 4.632"
1760042159.0541568,"09-OCT-25 14:33 , 1531540531, 4.727498, .008700, -.014627, .034897, -90.063873, -.058103, 1777.396, -2075.052, 928.674, 179.965, .078, 4.669"
1760042159.1192608,"09-OCT-25 14:33 , 1531540531, 4.770619, .008708, -.014640, .034892, -90.063873, -.058103, 1777.297, -2073.858, 928.673, 179.965, .078, 4.712"
1760042159.174126,"09-OCT-25 14:33 , 1531540531, 4.808561, .008714, -.014649, .034892, -90.063873, -.058103, 1777.209, -2072.808, 928.673, 179.965, .078, 4.750"
1760042159.2383332,"09-OCT-25 14:33 , 1531540531, 4.852002, .008722, -.014662, .034892, -90.063873, -.058109, 1777.108, -2071.605, 928.673, 179.965, .078, 4.794"
1760042159.2940834,"09-OCT-25 14:33 , 1531540531, 4.889967, .008727, -.014674, .034892, -90.063873, -.058109, 1777.019, -2070.554, 928.673, 179.965, .078, 4.832"
1760042159.3581102,"09-OCT-25 14:33 , 1531540531, 4.933381, .008736, -.014687, .034892, -90.063873, -.058109, 1776.916, -2069.353, 928.672, 179.965, .078, 4.875"
1760042159.415908,"09-OCT-25 14:33 , 1531540531, 4.971394, .008744, -.014696, .034892, -90.063873, -.058116, 1776.825, -2068.301, 928.672, 179.965, .078, 4.913"
1760042159.4709961,"09-OCT-25 14:33 , 1531540532, 5.009414, .008749, -.014709, .034892, -90.063873, -.058116, 1776.733, -2067.249, 928.672, 179.965, .078, 4.951"
1760042159.5340984,"09-OCT-25 14:33 , 1531540532, 5.052774, .008758, -.014722, .034892, -90.063873, -.058116, 1776.628, -2066.049, 928.672, 179.965, .078, 4.995"
1760042159.595288,"09-OCT-25 14:33 , 1531540532, 5.090599, .008766, -.014734, .034892, -90.063873, -.058123, 1776.535, -2065.002, 928.671, 179.965, .078, 5.032"
1760042159.6543937,"09-OCT-25 14:33 , 1531540532, 5.133953, .008771, -.014747, .034892, -90.063873, -.058123, 1776.428, -2063.802, 928.671, 179.965, .078, 5.076"
1760042159.7112024,"09-OCT-25 14:33 , 1531540532, 5.171871, .008780, -.014756, .034892, -90.063873, -.058123, 1776.334, -2062.753, 928.671, 179.965, .078, 5.114"
1760042159.7752914,"09-OCT-25 14:33 , 1531540532, 5.215243, .008788, -.014769, .034888, -90.063873, -.058130, 1776.225, -2061.553, 928.670, 179.965, .078, 5.157"
1760042159.8316963,"09-OCT-25 14:33 , 1531540532, 5.253036, .008794, -.014782, .034888, -90.063873, -.058130, 1776.130, -2060.508, 928.670, 179.965, .078, 5.195"
1760042159.8949943,"09-OCT-25 14:33 , 1531540532, 5.296354, .008802, -.014794, .034888, -90.063873, -.058130, 1776.019, -2059.309, 928.670, 179.965, .078, 5.238"
1760042159.951392,"09-OCT-25 14:33 , 1531540532, 5.334319, .008810, -.014807, .034888, -90.063873, -.058136, 1775.922, -2058.259, 928.670, 179.965, .078, 5.276"
1760042160.0153518,"09-OCT-25 14:33 , 1531540532, 5.377739, .008816, -.014819, .034888, -90.063873, -.058136, 1775.809, -2057.058, 928.669, 179.965, .078, 5.320"
1760042160.0712376,"09-OCT-25 14:33 , 1531540532, 5.415722, .008824, -.014829, .034888, -90.063873, -.058136, 1775.710, -2056.008, 928.669, 179.965, .078, 5.358"
1760042160.134234,"09-OCT-25 14:33 , 1531540532, 5.458996, .008832, -.014841, .034888, -90.063873, -.058143, 1775.597, -2054.811, 928.669, 179.965, .078, 5.401"
1760042160.1918066,"09-OCT-25 14:33 , 1531540532, 5.496666, .008838, -.014854, .034888, -90.063873, -.058143, 1775.497, -2053.769, 928.669, 179.965, .078, 5.438"
1760042160.2553263,"09-OCT-25 14:33 , 1531540532, 5.539895, .008846, -.014867, .034888, -90.063873, -.058143, 1775.382, -2052.574, 928.668, 179.965, .078, 5.482"
1760042160.31104,"09-OCT-25 14:33 , 1531540532, 5.577846, .008854, -.014876, .034888, -90.063873, -.058150, 1775.280, -2051.524, 928.668, 179.965, .078, 5.520"
1760042160.366982,"09-OCT-25 14:33 , 1531540532, 5.615787, .008860, -.014889, .034888, -90.063873, -.058150, 1775.178, -2050.475, 928.668, 179.965, .078, 5.558"
1760042160.4312348,"09-OCT-25 14:33 , 1531540532, 5.659111, .008868, -.014901, .034884, -90.063873, -.058150, 1775.060, -2049.278, 928.668, 179.965, .078, 5.601"
1760042160.4860542,"09-OCT-25 14:33 , 1531540532, 5.696972, .008873, -.014914, .034884, -90.063873, -.058157, 1774.956, -2048.231, 928.667, 179.965, .078, 5.639"
1760042160.551068,"09-OCT-25 14:33 , 1531540532, 5.740231, .008882, -.014927, .034884, -90.063873, -.058157, 1774.836, -2047.035, 928.667, 179.965, .078, 5.682"
1760042160.6061845,"09-OCT-25 14:33 , 1531540532, 5.778167, .008890, -.014936, .034884, -90.063873, -.058157, 1774.731, -2045.987, 928.667, 179.965, .078, 5.720"
1760042160.6713521,"09-OCT-25 14:33 , 1531540532, 5.821461, .008898, -.014949, .034884, -90.063873, -.058164, 1774.610, -2044.790, 928.666, 179.965, .078, 5.763"
1760042160.7269928,"09-OCT-25 14:33 , 1531540532, 5.859346, .008904, -.014961, .034884, -90.063873, -.058164, 1774.503, -2043.743, 928.666, 179.965, .078, 5.801"
1760042160.791677,"09-OCT-25 14:33 , 1531540532, 5.902632, .008912, -.014974, .034884, -90.063873, -.058164, 1774.380, -2042.547, 928.666, 179.965, .078, 5.844"
1760042160.8462532,"09-OCT-25 14:33 , 1531540532, 5.940567, .008920, -.014986, .034884, -90.063873, -.058170, 1774.271, -2041.498, 928.666, 179.965, .078, 5.882"
1760042160.9111767,"09-OCT-25 14:33 , 1531540532, 5.983844, .008926, -.014999, .034884, -90.063873, -.058170, 1774.147, -2040.303, 928.665, 179.965, .078, 5.926"
1760042160.9669547,"09-OCT-25 14:33 , 1531540532, 6.021646, .008934, -.015008, .034884, -90.063873, -.058170, 1774.037, -2039.258, 928.665, 179.965, .078, 5.963"
1760042161.0313318,"09-OCT-25 14:33 , 1531540532, 6.064982, .008942, -.015021, .034879, -90.063873, -.058177, 1773.911, -2038.061, 928.665, 179.965, .078, 6.007"
1760042161.0869925,"09-OCT-25 14:33 , 1531540532, 6.102935, .008948, -.015034, .034879, -90.063858, -.058177, 1773.799, -2037.013, 928.665, 179.965, .078, 6.045"
1760042161.1510592,"09-OCT-25 14:33 , 1531540532, 6.146245, .008956, -.015046, .034879, -90.063858, -.058177, 1773.671, -2035.816, 928.664, 179.965, .078, 6.088"
1760042161.2062275,"09-OCT-25 14:33 , 1531540532, 6.184225, .008964, -.015056, .034879, -90.063858, -.058184, 1773.558, -2034.767, 928.664, 179.965, .078, 6.126"
1760042161.2623112,"09-OCT-25 14:33 , 1531540532, 6.222039, .008970, -.015068, .034879, -90.063858, -.058184, 1773.445, -2033.723, 928.664, 179.965, .078, 6.164"
1760042161.32614,"09-OCT-25 14:33 , 1531540532, 6.265291, .008978, -.015081, .034879, -90.063858, -.058184, 1773.315, -2032.528, 928.664, 179.965, .078, 6.207"
1760042161.3821664,"09-OCT-25 14:33 , 1531540532, 6.303111, .008984, -.015094, .034879, -90.063858, -.058191, 1773.200, -2031.484, 928.663, 179.965, .078, 6.245"
1760042161.4464247,"09-OCT-25 14:33 , 1531540533, 6.346339, .008992, -.015106, .034879, -90.063858, -.058191, 1773.068, -2030.290, 928.663, 179.965, .078, 6.288"
1760042161.5021582,"09-OCT-25 14:33 , 1531540533, 6.384346, .009000, -.015116, .034879, -90.063858, -.058191, 1772.951, -2029.241, 928.663, 179.965, .078, 6.326"
1760042161.566125,"09-OCT-25 14:33 , 1531540533, 6.427593, .009009, -.015128, .034879, -90.063858, -.058198, 1772.817, -2028.047, 928.662, 179.965, .078, 6.369"
1760042161.6222043,"09-OCT-25 14:33 , 1531540533, 6.465469, .009014, -.015141, .034879, -90.063858, -.058198, 1772.699, -2027.001, 928.662, 179.965, .078, 6.407"
1760042161.6898346,"09-OCT-25 14:33 , 1531540533, 6.508868, .009022, -.015153, .034875, -90.063858, -.058198, 1772.563, -2025.803, 928.662, 179.965, .078, 6.451"
1760042161.7421553,"09-OCT-25 14:33 , 1531540533, 6.546753, .009028, -.015163, .034875, -90.063858, -.058198, 1772.444, -2024.758, 928.662, 179.965, .078, 6.489"
1760042161.8061216,"09-OCT-25 14:33 , 1531540533, 6.590122, .009036, -.015179, .034875, -90.063858, -.058204, 1772.306, -2023.561, 928.661, 179.965, .079, 6.532"
1760042161.863408,"09-OCT-25 14:33 , 1531540533, 6.627923, .009044, -.015188, .034875, -90.063858, -.058204, 1772.186, -2022.518, 928.661, 179.965, .079, 6.570"
1760042161.9261274,"09-OCT-25 14:33 , 1531540533, 6.671206, .009053, -.015201, .034875, -90.063858, -.058204, 1772.047, -2021.323, 928.661, 179.965, .079, 6.613"
1760042161.983033,"09-OCT-25 14:33 , 1531540533, 6.709031, .009058, -.015213, .034875, -90.063858, -.058211, 1771.925, -2020.280, 928.661, 179.965, .079, 6.651"
1760042162.0469842,"09-OCT-25 14:33 , 1531540533, 6.752338, .009067, -.015226, .034875, -90.063858, -.058211, 1771.784, -2019.085, 928.660, 179.965, .079, 6.694"
1760042162.1023145,"09-OCT-25 14:33 , 1531540533, 6.790288, .009072, -.015235, .034875, -90.063858, -.058211, 1771.660, -2018.038, 928.660, 179.965, .079, 6.732"
1760042162.159216,"09-OCT-25 14:33 , 1531540533, 6.828227, .009080, -.015248, .034875, -90.063858, -.058218, 1771.535, -2016.991, 928.660, 179.965, .079, 6.770"
1760042162.2230282,"09-OCT-25 14:33 , 1531540533, 6.871581, .009089, -.015261, .034875, -90.063858, -.058218, 1771.392, -2015.796, 928.659, 179.965, .079, 6.813"
1760042162.2819011,"09-OCT-25 14:33 , 1531540533, 6.909499, .009094, -.015273, .034875, -90.063858, -.058218, 1771.266, -2014.750, 928.659, 179.965, .079, 6.851"
1760042162.3421466,"09-OCT-25 14:33 , 1531540533, 6.952907, .009102, -.015286, .034871, -90.063858, -.058225, 1771.120, -2013.553, 928.659, 179.965, .079, 6.895"
1760042162.399209,"09-OCT-25 14:33 , 1531540533, 6.990855, .009111, -.015295, .034871, -90.063858, -.058225, 1770.993, -2012.506, 928.659, 179.965, .079, 6.933"
1760042162.462322,"09-OCT-25 14:33 , 1531540533, 7.034209, .009116, -.015308, .034871, -90.063858, -.058225, 1770.846, -2011.311, 928.658, 179.965, .079, 6.976"
1760042162.5182269,"09-OCT-25 14:33 , 1531540533, 7.072159, .009124, -.015320, .034871, -90.063858, -.058231, 1770.717, -2010.264, 928.658, 179.965, .079, 7.014"
1760042162.5821414,"09-OCT-25 14:33 , 1531540533, 7.115442, .009133, -.015333, .034871, -90.063858, -.058231, 1770.569, -2009.071, 928.658, 179.965, .079, 7.057"
1760042162.6402183,"09-OCT-25 14:33 , 1531540533, 7.153413, .009138, -.015343, .034871, -90.063858, -.058231, 1770.438, -2008.025, 928.658, 179.965, .079, 7.095"
1760042162.711581,"09-OCT-25 14:33 , 1531540533, 7.202222, .009147, -.015358, .034871, -90.063858, -.058238, 1770.269, -2006.679, 928.657, 179.965, .079, 7.144"
1760042162.7662146,"09-OCT-25 14:33 , 1531540533, 7.240050, .009155, -.015371, .034871, -90.063858, -.058238, 1770.137, -2005.637, 928.657, 179.965, .079, 7.182"
1760042162.8311174,"09-OCT-25 14:33 , 1531540533, 7.283303, .009163, -.015384, .034871, -90.063858, -.058238, 1769.985, -2004.445, 928.657, 179.965, .079, 7.225"
1760042162.8862708,"09-OCT-25 14:33 , 1531540533, 7.321101, .009169, -.015393, .034871, -90.063858, -.058245, 1769.852, -2003.403, 928.657, 179.965, .079, 7.263"
1760042162.9513454,"09-OCT-25 14:33 , 1531540533, 7.364213, .009177, -.015406, .034871, -90.063858, -.058245, 1769.699, -2002.215, 928.656, 179.965, .079, 7.306"
1760042163.0060964,"09-OCT-25 14:33 , 1531540533, 7.402018, .009185, -.015418, .034866, -90.063858, -.058245, 1769.565, -2001.174, 928.656, 179.965, .079, 7.344"
1760042163.0710983,"09-OCT-25 14:33 , 1531540533, 7.445250, .009191, -.015431, .034866, -90.063858, -.058252, 1769.410, -1999.983, 928.656, 179.965, .079, 7.387"
1760042163.1262422,"09-OCT-25 14:33 , 1531540533, 7.483000, .009199, -.015440, .034866, -90.063858, -.058252, 1769.274, -1998.943, 928.655, 179.965, .079, 7.425"
1760042163.183035,"09-OCT-25 14:33 , 1531540533, 7.520674, .009204, -.015453, .034866, -90.063858, -.058252, 1769.137, -1997.905, 928.655, 179.965, .079, 7.462"
1760042163.2461936,"09-OCT-25 14:33 , 1531540533, 7.563977, .009213, -.015465, .034866, -90.063858, -.058259, 1768.980, -1996.712, 928.655, 179.965, .079, 7.506"
1760042163.3033905,"09-OCT-25 14:33 , 1531540533, 7.601793, .009221, -.015478, .034866, -90.063858, -.058259, 1768.841, -1995.671, 928.655, 179.965, .079, 7.543"
1760042163.3670914,"09-OCT-25 14:33 , 1531540533, 7.645153, .009229, -.015491, .034866, -90.063858, -.058259, 1768.682, -1994.477, 928.654, 179.965, .079, 7.587"
1760042163.4222016,"09-OCT-25 14:33 , 1531540533, 7.683020, .009235, -.015500, .034866, -90.063858, -.058265, 1768.542, -1993.435, 928.654, 179.965, .079, 7.625"
1760042163.4863567,"09-OCT-25 14:33 , 1531540534, 7.725804, .009243, -.015513, .034866, -90.063858, -.058265, 1768.383, -1992.257, 928.654, 179.965, .079, 7.667"
1760042163.5430026,"09-OCT-25 14:33 , 1531540534, 7.763432, .009249, -.015525, .034866, -90.063858, -.058265, 1768.242, -1991.221, 928.654, 179.965, .079, 7.705"
1760042163.606276,"09-OCT-25 14:33 , 1531540534, 7.806497, .009257, -.015538, .034866, -90.063858, -.058272, 1768.080, -1990.036, 928.653, 179.965, .079, 7.748"
1760042163.66298,"09-OCT-25 14:33 , 1531540534, 7.844033, .009265, -.015547, .034862, -90.063858, -.058272, 1767.939, -1989.002, 928.653, 179.965, .079, 7.786"
1760042163.7273211,"09-OCT-25 14:33 , 1531540534, 7.887198, .009273, -.015560, .034862, -90.063858, -.058272, 1767.775, -1987.814, 928.653, 179.965, .079, 7.829"
1760042163.7835033,"09-OCT-25 14:33 , 1531540534, 7.925110, .009279, -.015573, .034862, -90.063858, -.058279, 1767.630, -1986.771, 928.653, 179.965, .079, 7.867"
1760042163.8461418,"09-OCT-25 14:33 , 1531540534, 7.968408, .009287, -.015585, .034862, -90.063858, -.058279, 1767.464, -1985.580, 928.652, 179.965, .079, 7.910"
1760042163.902348,"09-OCT-25 14:33 , 1531540534, 8.006152, .009293, -.015598, .034862, -90.063858, -.058279, 1767.319, -1984.542, 928.652, 179.965, .079, 7.948"
1760042163.9674778,"09-OCT-25 14:33 , 1531540534, 8.049250, .009301, -.015610, .034862, -90.063858, -.058286, 1767.152, -1983.356, 928.652, 179.965, .079, 7.991"
1760042164.0221999,"09-OCT-25 14:33 , 1531540534, 8.086911, .009309, -.015620, .034862, -90.063858, -.058286, 1767.005, -1982.320, 928.651, 179.965, .079, 8.029"
1760042164.0783038,"09-OCT-25 14:33 , 1531540534, 8.124524, .009315, -.015633, .034862, -90.063858, -.058286, 1766.858, -1981.286, 928.651, 179.965, .079, 8.066"
1760042164.1431162,"09-OCT-25 14:33 , 1531540534, 8.167410, .009323, -.015645, .034862, -90.063858, -.058293, 1766.690, -1980.106, 928.651, 179.965, .079, 8.109"
1760042164.1998737,"09-OCT-25 14:33 , 1531540534, 8.204906, .009329, -.015655, .034862, -90.063858, -.058293, 1766.542, -1979.075, 928.651, 179.965, .079, 8.147"
1760042164.2634292,"09-OCT-25 14:33 , 1531540534, 8.247965, .009337, -.015667, .034862, -90.063835, -.058293, 1766.371, -1977.891, 928.650, 179.965, .079, 8.190"
1760042164.3192804,"09-OCT-25 14:33 , 1531540534, 8.285644, .009345, -.015680, .034858, -90.063835, -.058293, 1766.220, -1976.855, 928.650, 179.965, .079, 8.227"
1760042164.3821552,"09-OCT-25 14:33 , 1531540534, 8.328679, .009353, -.015692, .034858, -90.063835, -.058299, 1766.048, -1975.672, 928.650, 179.965, .079, 8.270"
1760042164.4393244,"09-OCT-25 14:33 , 1531540534, 8.366215, .009359, -.015702, .034858, -90.063835, -.058299, 1765.897, -1974.640, 928.650, 179.965, .079, 8.308"
1760042164.5033002,"09-OCT-25 14:33 , 1531540534, 8.409210, .009367, -.015714, .034858, -90.063835, -.058299, 1765.723, -1973.459, 928.649, 179.965, .079, 8.351"
1760042164.5582132,"09-OCT-25 14:33 , 1531540534, 8.446817, .009373, -.015727, .034858, -90.063835, -.058306, 1765.570, -1972.425, 928.649, 179.965, .079, 8.388"
1760042164.6248937,"09-OCT-25 14:33 , 1531540534, 8.489793, .009381, -.015740, .034858, -90.063835, -.058306, 1765.395, -1971.244, 928.649, 179.965, .079, 8.431"
1760042164.6783063,"09-OCT-25 14:33 , 1531540534, 8.527452, .009389, -.015752, .034858, -90.063835, -.058306, 1765.240, -1970.210, 928.648, 179.965, .079, 8.469"
1760042164.74327,"09-OCT-25 14:33 , 1531540534, 8.570366, .009395, -.015765, .034858, -90.063835, -.058313, 1765.063, -1969.031, 928.648, 179.965, .079, 8.512"
1760042164.7997937,"09-OCT-25 14:33 , 1531540534, 8.607923, .009403, -.015774, .034858, -90.063835, -.058313, 1764.907, -1967.999, 928.648, 179.965, .079, 8.550"
1760042164.8621426,"09-OCT-25 14:33 , 1531540534, 8.650805, .009411, -.015787, .034858, -90.063835, -.058313, 1764.729, -1966.821, 928.648, 179.965, .079, 8.592"
1760042164.9195642,"09-OCT-25 14:33 , 1531540534, 8.688460, .009417, -.015800, .034858, -90.063835, -.058320, 1764.572, -1965.787, 928.647, 179.965, .079, 8.630"
1760042164.9759831,"09-OCT-25 14:33 , 1531540534, 8.726052, .009425, -.015809, .034853, -90.063835, -.058320, 1764.414, -1964.755, 928.647, 179.965, .079, 8.668"
1760042165.0395596,"09-OCT-25 14:33 , 1531540534, 8.768759, .009433, -.015822, .034853, -90.063835, -.058320, 1764.234, -1963.582, 928.647, 179.965, .079, 8.710"
1760042165.0941815,"09-OCT-25 14:33 , 1531540534, 8.806333, .009439, -.015834, .034853, -90.063835, -.058326, 1764.074, -1962.550, 928.647, 179.965, .079, 8.748"
1760042165.1582878,"09-OCT-25 14:33 , 1531540534, 8.849236, .009447, -.015847, .034853, -90.063835, -.058326, 1763.892, -1961.372, 928.646, 179.965, .079, 8.791"
1760042165.214147,"09-OCT-25 14:33 , 1531540534, 8.886662, .009453, -.015856, .034853, -90.063835, -.058326, 1763.732, -1960.345, 928.646, 179.965, .079, 8.828"
1760042165.2781742,"09-OCT-25 14:33 , 1531540534, 8.929464, .009461, -.015869, .034853, -90.063835, -.058333, 1763.548, -1959.170, 928.646, 179.965, .079, 8.871"
1760042165.3351758,"09-OCT-25 14:33 , 1531540534, 8.966860, .009469, -.015882, .034853, -90.063835, -.058333, 1763.387, -1958.144, 928.646, 179.965, .079, 8.908"
1760042165.3982036,"09-OCT-25 14:33 , 1531540534, 9.009581, .009475, -.015894, .034853, -90.063835, -.058333, 1763.201, -1956.972, 928.645, 179.965, .079, 8.951"
1760042165.4550743,"09-OCT-25 14:33 , 1531540535, 9.046928, .009483, -.015904, .034853, -90.063835, -.058340, 1763.039, -1955.947, 928.645, 179.965, .079, 8.989"
1760042165.5196137,"09-OCT-25 14:33 , 1531540535, 9.089563, .009491, -.015916, .034853, -90.063835, -.058340, 1762.853, -1954.777, 928.645, 179.965, .079, 9.031"
1760042165.5750885,"09-OCT-25 14:33 , 1531540535, 9.126815, .009497, -.015929, .034853, -90.063835, -.058340, 1762.689, -1953.756, 928.645, 179.965, .079, 9.068"
1760042165.6382368,"09-OCT-25 14:33 , 1531540535, 9.169294, .009505, -.015941, .034849, -90.063835, -.058347, 1762.502, -1952.590, 928.644, 179.965, .079, 9.111"
1760042165.695234,"09-OCT-25 14:33 , 1531540535, 9.206409, .009511, -.015951, .034849, -90.063835, -.058347, 1762.337, -1951.573, 928.644, 179.965, .079, 9.148"
1760042165.7582827,"09-OCT-25 14:33 , 1531540535, 9.248748, .009519, -.015963, .034849, -90.063835, -.058347, 1762.149, -1950.411, 928.644, 179.965, .079, 9.190"
1760042165.8150332,"09-OCT-25 14:33 , 1531540535, 9.285725, .009527, -.015976, .034849, -90.063835, -.058354, 1761.984, -1949.398, 928.643, 179.965, .079, 9.227"
1760042165.8713431,"09-OCT-25 14:33 , 1531540535, 9.322638, .009533, -.015986, .034849, -90.063835, -.058354, 1761.818, -1948.386, 928.643, 179.965, .079, 9.264"
1760042165.9341955,"09-OCT-25 14:33 , 1531540535, 9.364710, .009541, -.015998, .034849, -90.063835, -.058354, 1761.629, -1947.232, 928.643, 179.965, .079, 9.306"
1760042165.991797,"09-OCT-25 14:33 , 1531540535, 9.401428, .009546, -.016011, .034849, -90.063835, -.058354, 1761.463, -1946.226, 928.643, 179.965, .079, 9.343"
1760042166.0542786,"09-OCT-25 14:33 , 1531540535, 9.443316, .009555, -.016023, .034849, -90.063835, -.058360, 1761.272, -1945.078, 928.642, 179.965, .079, 9.385"
1760042166.1111472,"09-OCT-25 14:33 , 1531540535, 9.479861, .009560, -.016033, .034849, -90.063835, -.058360, 1761.106, -1944.076, 928.642, 179.965, .079, 9.421"
1760042166.174265,"09-OCT-25 14:33 , 1531540535, 9.521465, .009568, -.016045, .034849, -90.063835, -.058360, 1760.915, -1942.936, 928.642, 179.965, .079, 9.463"
1760042166.2313907,"09-OCT-25 14:33 , 1531540535, 9.557744, .009574, -.016055, .034849, -90.063835, -.058367, 1760.748, -1941.943, 928.642, 179.965, .079, 9.499"
1760042166.2942142,"09-OCT-25 14:33 , 1531540535, 9.599024, .009582, -.016067, .034845, -90.063835, -.058367, 1760.558, -1940.812, 928.641, 179.965, .079, 9.541"
1760042166.3512795,"09-OCT-25 14:33 , 1531540535, 9.634950, .009588, -.016080, .034845, -90.063835, -.058367, 1760.391, -1939.828, 928.641, 179.965, .079, 9.577"
1760042166.4178104,"09-OCT-25 14:33 , 1531540535, 9.675749, .009596, -.016090, .034845, -90.063828, -.058374, 1760.202, -1938.710, 928.641, 179.965, .079, 9.617"
1760042166.4711378,"09-OCT-25 14:33 , 1531540535, 9.711174, .009602, -.016102, .034845, -90.063828, -.058374, 1760.036, -1937.740, 928.641, 179.965, .079, 9.653"
1760042166.5350697,"09-OCT-25 14:33 , 1531540535, 9.751235, .009610, -.016115, .034845, -90.063828, -.058374, 1759.848, -1936.643, 928.640, 179.965, .079, 9.693"
1760042166.5923636,"09-OCT-25 14:33 , 1531540535, 9.785567, .009615, -.016124, .034845, -90.063828, -.058381, 1759.687, -1935.703, 928.640, 179.965, .079, 9.727"
1760042166.654226,"09-OCT-25 14:33 , 1531540535, 9.823267, .009624, -.016134, .034845, -90.063828, -.058381, 1759.509, -1934.671, 928.640, 179.965, .079, 9.765"
1760042166.7112117,"09-OCT-25 14:33 , 1531540535, 9.854291, .009629, -.016143, .034845, -90.063828, -.058381, 1759.362, -1933.822, 928.640, 179.965, .079, 9.796"
1760042166.767394,"09-OCT-25 14:33 , 1531540535, 9.882957, .009635, -.016153, .034845, -90.063828, -.058381, 1759.225, -1933.037, 928.640, 179.965, .079, 9.825"
1760042166.8311007,"09-OCT-25 14:33 , 1531540535, 9.912269, .009640, -.016162, .034845, -90.063828, -.058388, 1759.086, -1932.235, 928.639, 179.965, .079, 9.854"
1760042166.887343,"09-OCT-25 14:33 , 1531540535, 9.934501, .009643, -.016168, .034845, -90.063828, -.058388, 1758.979, -1931.627, 928.639, 179.965, .079, 9.876"
1760042166.951446,"09-OCT-25 14:33 , 1531540535, 9.955667, .009648, -.016175, .034845, -90.063828, -.058388, 1758.878, -1931.047, 928.639, 179.965, .079, 9.897"
1760042167.0090594,"09-OCT-25 14:33 , 1531540535, 9.970338, .009651, -.016178, .034845, -90.063828, -.058388, 1758.807, -1930.646, 928.639, 179.965, .079, 9.912"
1760042167.0712845,"09-OCT-25 14:33 , 1531540535, 9.982737, .009651, -.016181, .034845, -90.063828, -.058388, 1758.748, -1930.307, 928.639, 179.965, .079, 9.924"
1760042167.126215,"09-OCT-25 14:33 , 1531540535, 9.989987, .009654, -.016184, .034845, -90.063828, -.058388, 1758.713, -1930.108, 928.639, 179.965, .079, 9.932"
1760042167.1917806,"09-OCT-25 14:33 , 1531540535, 9.994699, .009654, -.016184, .034845, -90.063828, -.058388, 1758.690, -1929.979, 928.639, 179.965, .079, 9.936"
1760042167.2545834,"09-OCT-25 14:33 , 1531540535, 9.996499, .009654, -.016187, .034845, -90.063828, -.058388, 1758.682, -1929.930, 928.639, 179.965, .079, 9.938"
1760042167.3198566,"09-OCT-25 14:33 , 1531540535, 9.996732, .009654, -.016187, .034845, -90.063828, -.058388, 1758.681, -1929.924, 928.639, 179.965, .079, 9.938"
1760042167.3742046,"09-OCT-25 14:33 , 1531540535, 9.996648, .009654, -.016187, .034845, -90.063828, -.058388, 1758.681, -1929.926, 928.639, 179.965, .079, 9.938"
1760042167.438397,"09-OCT-25 14:33 , 1531540535, 9.996541, .009654, -.016187, .034845, -90.063828, -.058388, 1758.681, -1929.929, 928.639, 179.965, .079, 9.938"
1760042167.4941773,"09-OCT-25 14:33 , 1531540536, 9.996451, .009654, -.016187, .034845, -90.063828, -.058388, 1758.682, -1929.932, 928.639, 179.965, .079, 9.938"
1760042167.5582542,"09-OCT-25 14:33 , 1531540536, 9.996266, .009654, -.016187, .034845, -90.063828, -.058388, 1758.683, -1929.937, 928.639, 179.965, .079, 9.938"
1760042167.6144176,"09-OCT-25 14:33 , 1531540536, 9.995997, .009654, -.016187, .034845, -90.063828, -.058388, 1758.684, -1929.944, 928.639, 179.965, .079, 9.938"
